0.930503	0.850534	1.768596	0.385461	0.372801	0.174327
0.930603	0.850620	1.769320	0.385436	0.372795	0.174341
0.930703	0.850706	1.770047	0.385412	0.372789	0.174355
0.930803	0.850792	1.770774	0.385387	0.372783	0.174369
0.930903	0.850878	1.771502	0.385362	0.372777	0.174383
0.931003	0.850964	1.772231	0.385338	0.372771	0.174397
0.931103	0.851051	1.772961	0.385313	0.372765	0.174411
0.931203	0.851137	1.773692	0.385288	0.372759	0.174426
0.931303	0.851224	1.774424	0.385264	0.372753	0.174440
0.931403	0.851311	1.775158	0.385239	0.372747	0.174454
0.931503	0.851397	1.775893	0.385214	0.372741	0.174468
0.931603	0.851484	1.776627	0.385189	0.372735	0.174482
0.931703	0.851571	1.777363	0.385165	0.372729	0.174496
0.931803	0.851658	1.778101	0.385140	0.372722	0.174510
0.931903	0.851745	1.778840	0.385115	0.372716	0.174524
0.932003	0.851833	1.779579	0.385091	0.372710	0.174538
0.932104	0.851920	1.780320	0.385066	0.372704	0.174553
0.932204	0.852007	1.781062	0.385041	0.372698	0.174567
0.932304	0.852095	1.781805	0.385017	0.372692	0.174581
0.932404	0.852183	1.782549	0.384992	0.372686	0.174595
0.932504	0.852270	1.783294	0.384967	0.372680	0.174609
0.932604	0.852358	1.784040	0.384943	0.372674	0.174623
0.932704	0.852446	1.784788	0.384918	0.372668	0.174637
0.932804	0.852534	1.785535	0.384893	0.372662	0.174651
0.932904	0.852623	1.786285	0.384869	0.372656	0.174665
0.933004	0.852711	1.787035	0.384844	0.372649	0.174680
0.933104	0.852799	1.787787	0.384819	0.372643	0.174694
0.933204	0.852888	1.788540	0.384795	0.372637	0.174708
0.933304	0.852976	1.789294	0.384770	0.372631	0.174722
0.933404	0.853065	1.790048	0.384745	0.372625	0.174736
0.933504	0.853154	1.790805	0.384721	0.372619	0.174750
0.933604	0.853243	1.791563	0.384696	0.372613	0.174764
0.933704	0.853332	1.792320	0.384671	0.372607	0.174778
0.933804	0.853421	1.793080	0.384647	0.372600	0.174792
0.933904	0.853510	1.793840	0.384622	0.372594	0.174806
0.934004	0.853599	1.794602	0.384597	0.372588	0.174820
0.934104	0.853689	1.795365	0.384573	0.372582	0.174835
0.934204	0.853778	1.796128	0.384548	0.372576	0.174849
0.934304	0.853868	1.796895	0.384523	0.372570	0.174863
0.934404	0.853958	1.797661	0.384499	0.372564	0.174877
0.934504	0.854047	1.798428	0.384474	0.372558	0.174891
0.934604	0.854138	1.799198	0.384449	0.372551	0.174905
0.934704	0.854228	1.799967	0.384425	0.372545	0.174919
0.934804	0.854318	1.800738	0.384400	0.372539	0.174933
0.934904	0.854408	1.801510	0.384375	0.372533	0.174947
0.935004	0.854498	1.802283	0.384351	0.372527	0.174961
0.935104	0.854589	1.803058	0.384326	0.372521	0.174975
0.935204	0.854680	1.803834	0.384301	0.372514	0.174989
0.935304	0.854770	1.804611	0.384277	0.372508	0.175003
0.935404	0.854861	1.805389	0.384252	0.372502	0.175018
0.935504	0.854952	1.806169	0.384227	0.372496	0.175032
0.935604	0.855043	1.806949	0.384203	0.372490	0.175046
0.935704	0.855134	1.807731	0.384178	0.372483	0.175060
0.935804	0.855225	1.808513	0.384153	0.372477	0.175074
0.935904	0.855317	1.809299	0.384129	0.372471	0.175088
0.936004	0.855408	1.810083	0.384104	0.372465	0.175102
0.936104	0.855500	1.810870	0.384079	0.372459	0.175116
0.936204	0.855592	1.811658	0.384055	0.372452	0.175130
0.936304	0.855683	1.812446	0.384030	0.372446	0.175144
0.936404	0.855775	1.813237	0.384005	0.372440	0.175158
0.936504	0.855867	1.814029	0.383981	0.372434	0.175172
0.936604	0.855960	1.814822	0.383956	0.372428	0.175186
0.936704	0.856052	1.815616	0.383931	0.372421	0.175200
0.936804	0.856144	1.816411	0.383907	0.372415	0.175214
0.936904	0.856237	1.817207	0.383882	0.372409	0.175228
0.937004	0.856329	1.818006	0.383857	0.372403	0.175242
0.937104	0.856422	1.818805	0.383833	0.372396	0.175257
0.937204	0.856515	1.819605	0.383808	0.372390	0.175271
0.937304	0.856608	1.820407	0.383783	0.372384	0.175285
0.937404	0.856701	1.821210	0.383759	0.372378	0.175299
0.937504	0.856794	1.822014	0.383734	0.372371	0.175313
0.937604	0.856887	1.822819	0.383709	0.372365	0.175327
0.937704	0.856981	1.823626	0.383685	0.372359	0.175341
0.937804	0.857074	1.824435	0.383660	0.372353	0.175355
0.937904	0.857168	1.825243	0.383635	0.372346	0.175369
0.938004	0.857262	1.826055	0.383611	0.372340	0.175383
0.938105	0.857356	1.826867	0.383586	0.372334	0.175397
0.938205	0.857450	1.827680	0.383561	0.372328	0.175411
0.938305	0.857544	1.828494	0.383537	0.372321	0.175425
0.938405	0.857638	1.829310	0.383512	0.372315	0.175439
0.938505	0.857733	1.830128	0.383487	0.372309	0.175453
0.938605	0.857827	1.830946	0.383463	0.372303	0.175467
0.938705	0.857922	1.831766	0.383438	0.372296	0.175481
0.938805	0.858016	1.832588	0.383413	0.372290	0.175495
0.938905	0.858111	1.833411	0.383389	0.372284	0.175509
0.939005	0.858206	1.834235	0.383364	0.372277	0.175523
0.939105	0.858301	1.835060	0.383339	0.372271	0.175537
0.939205	0.858397	1.835887	0.383315	0.372265	0.175551
0.939305	0.858492	1.836716	0.383290	0.372258	0.175565
0.939405	0.858587	1.837544	0.383265	0.372252	0.175579
0.939505	0.858683	1.838376	0.383241	0.372246	0.175593
0.939605	0.858779	1.839208	0.383216	0.372239	0.175607
0.939705	0.858874	1.840041	0.383191	0.372233	0.175621
0.939805	0.858970	1.840876	0.383167	0.372227	0.175635
0.939905	0.859067	1.841713	0.383142	0.372220	0.175649
0.940005	0.859163	1.842551	0.383117	0.372214	0.175663
0.940105	0.859259	1.843390	0.383093	0.372208	0.175677
0.940205	0.859356	1.844232	0.383068	0.372201	0.175691
0.940305	0.859452	1.845073	0.383043	0.372195	0.175705
0.940405	0.859549	1.845917	0.383019	0.372189	0.175719
0.940505	0.859644	1.846748	0.382994	0.372183	0.175733
0.940605	0.859738	1.847580	0.382969	0.372176	0.175747
0.940705	0.859833	1.848410	0.382944	0.372170	0.175761
0.940805	0.859928	1.849243	0.382919	0.372164	0.175776
0.940905	0.860023	1.850077	0.382894	0.372158	0.175790
0.941005	0.860118	1.850914	0.382870	0.372152	0.175804
0.941105	0.860213	1.851750	0.382845	0.372146	0.175818
0.941205	0.860308	1.852590	0.382820	0.372139	0.175832
0.941305	0.860404	1.853430	0.382795	0.372133	0.175846
0.941405	0.860499	1.854270	0.382770	0.372127	0.175860
0.941505	0.860595	1.855113	0.382745	0.372121	0.175874
0.941605	0.860690	1.855957	0.382720	0.372115	0.175888
0.941705	0.860786	1.856802	0.382695	0.372108	0.175902
0.941805	0.860882	1.857648	0.382671	0.372102	0.175916
0.941905	0.860978	1.858497	0.382646	0.372096	0.175930
0.942005	0.861074	1.859345	0.382621	0.372090	0.175944
0.942105	0.861171	1.860197	0.382596	0.372083	0.175958
0.942205	0.861267	1.861050	0.382571	0.372077	0.175972
0.942305	0.861364	1.861903	0.382546	0.372071	0.175986
0.942405	0.861461	1.862759	0.382521	0.372065	0.176000
0.942505	0.861557	1.863614	0.382496	0.372059	0.176015
0.942605	0.861654	1.864472	0.382472	0.372052	0.176029
0.942705	0.861751	1.865333	0.382447	0.372046	0.176043
0.942805	0.861848	1.866193	0.382422	0.372040	0.176057
0.942905	0.861946	1.867055	0.382397	0.372034	0.176071
0.943005	0.862043	1.867918	0.382372	0.372027	0.176085
0.943105	0.862141	1.868784	0.382347	0.372021	0.176099
0.943205	0.862238	1.869651	0.382322	0.372015	0.176113
0.943305	0.862336	1.870519	0.382297	0.372009	0.176127
0.943405	0.862434	1.871388	0.382273	0.372002	0.176141
0.943505	0.862532	1.872259	0.382248	0.371996	0.176155
0.943605	0.862630	1.873131	0.382223	0.371990	0.176169
0.943705	0.862728	1.874004	0.382198	0.371984	0.176183
0.943805	0.862827	1.874881	0.382173	0.371977	0.176197
0.943905	0.862925	1.875757	0.382148	0.371971	0.176211
0.944005	0.863024	1.876636	0.382123	0.371965	0.176225
0.944106	0.863123	1.877515	0.382098	0.371958	0.176239
0.944206	0.863222	1.878396	0.382073	0.371952	0.176253
0.944306	0.863321	1.879279	0.382049	0.371946	0.176267
0.944406	0.863420	1.880163	0.382024	0.371940	0.176281
0.944506	0.863519	1.881050	0.381999	0.371933	0.176295
0.944606	0.863618	1.881936	0.381974	0.371927	0.176309
0.944706	0.863718	1.882826	0.381949	0.371921	0.176323
0.944806	0.863818	1.883716	0.381924	0.371914	0.176337
0.944906	0.863917	1.884608	0.381899	0.371908	0.176351
0.945006	0.864017	1.885502	0.381874	0.371902	0.176365
0.945106	0.864117	1.886397	0.381849	0.371896	0.176379
0.945206	0.864218	1.887293	0.381825	0.371889	0.176393
0.945306	0.864318	1.888192	0.381800	0.371883	0.176407
0.945406	0.864418	1.889091	0.381775	0.371877	0.176422
0.945506	0.864519	1.889993	0.381750	0.371870	0.176436
0.945606	0.864619	1.890896	0.381725	0.371864	0.176450
0.945706	0.864720	1.891800	0.381700	0.371858	0.176464
0.945806	0.864821	1.892706	0.381675	0.371851	0.176478
0.945906	0.864922	1.893613	0.381650	0.371845	0.176492
0.946006	0.865023	1.894523	0.381625	0.371839	0.176506
0.946106	0.865125	1.895434	0.381600	0.371832	0.176520
0.946206	0.865226	1.896347	0.381576	0.371826	0.176534
0.946306	0.865328	1.897261	0.381551	0.371820	0.176548
0.946406	0.865430	1.898176	0.381526	0.371813	0.176562
0.946506	0.865532	1.899094	0.381501	0.371807	0.176576
0.946606	0.865633	1.900012	0.381476	0.371801	0.176590
0.946706	0.865736	1.900934	0.381451	0.371794	0.176604
0.946806	0.865838	1.901855	0.381426	0.371788	0.176618
0.946906	0.865940	1.902779	0.381401	0.371782	0.176632
0.947006	0.866043	1.903704	0.381376	0.371775	0.176646
0.947106	0.866145	1.904632	0.381351	0.371769	0.176660
0.947206	0.866248	1.905562	0.381327	0.371762	0.176674
0.947306	0.866351	1.906492	0.381302	0.371756	0.176688
0.947406	0.866454	1.907424	0.381277	0.371750	0.176702
0.947506	0.866558	1.908358	0.381252	0.371743	0.176716
0.947606	0.866661	1.909293	0.381227	0.371737	0.176730
0.947706	0.866764	1.910231	0.381202	0.371731	0.176744
0.947806	0.866868	1.911170	0.381177	0.371724	0.176758
0.947906	0.866972	1.912112	0.381152	0.371718	0.176772
0.948006	0.867076	1.913054	0.381127	0.371711	0.176786
0.948106	0.867180	1.913998	0.381102	0.371705	0.176800
0.948206	0.867284	1.914945	0.381077	0.371699	0.176814
0.948306	0.867389	1.915893	0.381052	0.371692	0.176828
0.948406	0.867493	1.916842	0.381028	0.371686	0.176842
0.948506	0.867598	1.917793	0.381003	0.371679	0.176856
0.948606	0.867702	1.918747	0.380978	0.371673	0.176870
0.948706	0.867807	1.919703	0.380953	0.371667	0.176884
0.948806	0.867912	1.920659	0.380928	0.371660	0.176897
0.948906	0.868017	1.921616	0.380903	0.371654	0.176911
0.949006	0.868123	1.922578	0.380878	0.371647	0.176925
0.949106	0.868228	1.923540	0.380853	0.371641	0.176939
0.949206	0.868334	1.924502	0.380828	0.371635	0.176953
0.949306	0.868440	1.925470	0.380803	0.371628	0.176967
0.949406	0.868546	1.926436	0.380778	0.371622	0.176981
0.949506	0.868652	1.927405	0.380753	0.371615	0.176995
0.949606	0.868758	1.928377	0.380728	0.371609	0.177009
0.949706	0.868864	1.929350	0.380704	0.371602	0.177023
0.949806	0.868971	1.930324	0.380679	0.371596	0.177037
0.949906	0.869078	1.931303	0.380654	0.371589	0.177051
0.950006	0.869184	1.932282	0.380629	0.371583	0.177065
0.950107	0.869291	1.933262	0.380604	0.371577	0.177079
0.950207	0.869398	1.934244	0.380579	0.371570	0.177093
0.950307	0.869506	1.935229	0.380554	0.371564	0.177107
0.950407	0.869613	1.936215	0.380529	0.371557	0.177121
0.950507	0.869721	1.937202	0.380504	0.371551	0.177135
0.950607	0.869828	1.938193	0.380479	0.371544	0.177149
0.950707	0.869936	1.939185	0.380454	0.371538	0.177163
0.950807	0.870044	1.940179	0.380429	0.371531	0.177177
0.950907	0.870152	1.941174	0.380404	0.371525	0.177191
0.951007	0.870261	1.942172	0.380379	0.371518	0.177205
0.951107	0.870369	1.943173	0.380354	0.371512	0.177219
0.951207	0.870478	1.944174	0.380329	0.371505	0.177233
0.951307	0.870586	1.945177	0.380305	0.371499	0.177247
0.951407	0.870695	1.946183	0.380280	0.371492	0.177261
0.951507	0.870805	1.947191	0.380255	0.371486	0.177275
0.951607	0.870914	1.948200	0.380230	0.371479	0.177289
0.951707	0.871023	1.949211	0.380205	0.371473	0.177303
0.951807	0.871133	1.950226	0.380180	0.371466	0.177316
0.951907	0.871242	1.951240	0.380155	0.371460	0.177330
0.952007	0.871352	1.952259	0.380130	0.371453	0.177344
0.952107	0.871462	1.953279	0.380105	0.371447	0.177358
0.952207	0.871573	1.954302	0.380080	0.371440	0.177372
0.952307	0.871683	1.955324	0.380055	0.371434	0.177386
0.952407	0.871794	1.956352	0.380030	0.371427	0.177400
0.952507	0.871904	1.957378	0.380005	0.371421	0.177414
0.952607	0.872015	1.958408	0.379980	0.371414	0.177428
0.952707	0.872126	1.959442	0.379955	0.371408	0.177442
0.952807	0.872237	1.960475	0.379930	0.371401	0.177456
0.952907	0.872348	1.961510	0.379905	0.371395	0.177470
0.953007	0.872460	1.962550	0.379880	0.371388	0.177484
0.953107	0.872572	1.963591	0.379855	0.371382	0.177498
0.953207	0.872683	1.964634	0.379830	0.371375	0.177512
0.953307	0.872795	1.965678	0.379805	0.371368	0.177526
0.953407	0.872907	1.966726	0.379780	0.371362	0.177540
0.953507	0.873020	1.967774	0.379756	0.371355	0.177553
0.953607	0.873132	1.968825	0.379731	0.371349	0.177567
0.953707	0.873245	1.969879	0.379706	0.371342	0.177581
0.953807	0.873357	1.970935	0.379681	0.371336	0.177595
0.953907	0.873471	1.971994	0.379656	0.371329	0.177609
0.954007	0.873584	1.973054	0.379631	0.371322	0.177623
0.954107	0.873697	1.974116	0.379606	0.371316	0.177637
0.954207	0.873810	1.975180	0.379581	0.371309	0.177651
0.954307	0.873924	1.976247	0.379556	0.371303	0.177665
0.954407	0.874038	1.977317	0.379531	0.371296	0.177679
0.954507	0.874152	1.978387	0.379506	0.371290	0.177693
0.954607	0.874266	1.979461	0.379481	0.371283	0.177707
0.954707	0.874381	1.980539	0.379456	0.371276	0.177721
0.954807	0.874495	1.981616	0.379431	0.371270	0.177735
0.954907	0.874610	1.982696	0.379406	0.371263	0.177748
0.955007	0.874724	1.983778	0.379381	0.371257	0.177762
0.955107	0.874840	1.984865	0.379356	0.371250	0.177776
0.955207	0.874955	1.985952	0.379331	0.371243	0.177790
0.955307	0.875070	1.987041	0.379306	0.371237	0.177804
0.955407	0.875186	1.988134	0.379281	0.371230	0.177818
0.955507	0.875301	1.989228	0.379256	0.371224	0.177832
0.955607	0.875417	1.990324	0.379231	0.371217	0.177846
0.955707	0.875533	1.991423	0.379206	0.371210	0.177860
0.955807	0.875650	1.992527	0.379181	0.371204	0.177874
0.955907	0.875766	1.993630	0.379156	0.371197	0.177888
0.956007	0.875883	1.994736	0.379131	0.371190	0.177902
0.956107	0.876000	1.995845	0.379106	0.371184	0.177915
0.956208	0.876117	1.996957	0.379081	0.371177	0.177929
0.956308	0.876234	1.998071	0.379056	0.371170	0.177943
0.956408	0.876351	1.999188	0.379031	0.371164	0.177957
0.956508	0.876469	2.000306	0.379006	0.371157	0.177971
0.956608	0.876586	2.001427	0.378981	0.371151	0.177985
0.956708	0.876704	2.002551	0.378956	0.371144	0.177999
0.956808	0.876822	2.003676	0.378931	0.371137	0.178013
0.956908	0.876941	2.004807	0.378906	0.371131	0.178027
0.957008	0.877059	2.005937	0.378881	0.371124	0.178041
0.957108	0.877178	2.007072	0.378856	0.371117	0.178054
0.957208	0.877297	2.008208	0.378831	0.371111	0.178068
0.957308	0.877416	2.009346	0.378806	0.371104	0.178082
0.957408	0.877535	2.010488	0.378781	0.371097	0.178096
0.957508	0.877654	2.011631	0.378756	0.371091	0.178110
0.957608	0.877774	2.012779	0.378731	0.371084	0.178124
0.957708	0.877894	2.013928	0.378706	0.371077	0.178138
0.957808	0.878014	2.015080	0.378681	0.371070	0.178152
0.957908	0.878134	2.016235	0.378656	0.371064	0.178166
0.958008	0.878254	2.017391	0.378631	0.371057	0.178179
0.958108	0.878375	2.018552	0.378606	0.371050	0.178193
0.958208	0.878495	2.019714	0.378581	0.371044	0.178207
0.958308	0.878616	2.020879	0.378556	0.371037	0.178221
0.958408	0.878738	2.022047	0.378531	0.371030	0.178235
0.958508	0.878859	2.023219	0.378506	0.371024	0.178249
0.958608	0.878981	2.024392	0.378481	0.371017	0.178263
0.958708	0.879102	2.025567	0.378456	0.371010	0.178277
0.958808	0.879224	2.026745	0.378431	0.371003	0.178291
0.958908	0.879346	2.027929	0.378406	0.370997	0.178304
0.959008	0.879469	2.029112	0.378381	0.370990	0.178318
0.959108	0.879625	2.030571	0.378358	0.370981	0.178331
0.959208	0.879748	2.031765	0.378333	0.370974	0.178345
0.959308	0.879872	2.032960	0.378308	0.370968	0.178359
0.959408	0.879995	2.034160	0.378283	0.370961	0.178373
0.959508	0.880119	2.035363	0.378258	0.370954	0.178387
0.959608	0.880243	2.036567	0.378233	0.370947	0.178401
0.959708	0.880367	2.037777	0.378208	0.370941	0.178414
0.959808	0.880492	2.038987	0.378183	0.370934	0.178428
0.959908	0.880616	2.040201	0.378158	0.370927	0.178442
0.960008	0.880741	2.041418	0.378133	0.370920	0.178456
0.960108	0.880866	2.042637	0.378108	0.370913	0.178470
0.960208	0.880991	2.043860	0.378083	0.370907	0.178484
0.960308	0.881117	2.045087	0.378058	0.370900	0.178498
0.960408	0.881243	2.046315	0.378033	0.370893	0.178512
0.960508	0.881369	2.047548	0.378008	0.370886	0.178525
0.960608	0.881495	2.048782	0.377982	0.370879	0.178539
0.960708	0.881621	2.050020	0.377957	0.370873	0.178553
0.960808	0.881747	2.051261	0.377932	0.370866	0.178567
0.960908	0.881874	2.052506	0.377907	0.370859	0.178581
0.961008	0.882001	2.053752	0.377882	0.370852	0.178595
0.961108	0.882129	2.055005	0.377857	0.370845	0.178608
0.961208	0.882256	2.056257	0.377832	0.370839	0.178622
0.961308	0.882384	2.057514	0.377807	0.370832	0.178636
0.961408	0.882511	2.058774	0.377782	0.370825	0.178650
0.961508	0.882640	2.060039	0.377757	0.370818	0.178664
0.961608	0.882768	2.061304	0.377732	0.370811	0.178678
0.961708	0.882897	2.062574	0.377707	0.370804	0.178692
0.961808	0.883026	2.063848	0.377682	0.370797	0.178705
0.961908	0.883154	2.065124	0.377657	0.370791	0.178719
0.962008	0.883284	2.066404	0.377632	0.370784	0.178733
0.962108	0.883413	2.067687	0.377607	0.370777	0.178747
0.962209	0.883543	2.068973	0.377582	0.370770	0.178761
0.962309	0.883673	2.070263	0.377557	0.370763	0.178775
0.962409	0.883803	2.071556	0.377532	0.370756	0.178788
0.962509	0.883934	2.072852	0.377507	0.370749	0.178802
0.962609	0.884064	2.074153	0.377482	0.370743	0.178816
0.962709	0.884195	2.075457	0.377457	0.370736	0.178830
0.962809	0.884326	2.076762	0.377432	0.370729	0.178844
0.962909	0.884458	2.078075	0.377406	0.370722	0.178858
0.963009	0.884590	2.079387	0.377381	0.370715	0.178871
0.963109	0.884722	2.080704	0.377356	0.370708	0.178885
0.963209	0.884854	2.082026	0.377331	0.370701	0.178899
0.963309	0.884986	2.083350	0.377306	0.370694	0.178913
0.963409	0.885119	2.084679	0.377281	0.370687	0.178927
0.963509	0.885252	2.086011	0.377256	0.370681	0.178940
0.963609	0.885385	2.087346	0.377231	0.370674	0.178954
0.963709	0.885518	2.088685	0.377206	0.370667	0.178968
0.963809	0.885652	2.090027	0.377181	0.370660	0.178982
0.963909	0.885786	2.091373	0.377156	0.370653	0.178996
0.964009	0.885920	2.092722	0.377131	0.370646	0.179010
0.964109	0.886054	2.094077	0.377106	0.370639	0.179023
0.964209	0.886189	2.095434	0.377081	0.370632	0.179037
0.964309	0.886324	2.096795	0.377056	0.370625	0.179051
0.964409	0.886459	2.098160	0.377030	0.370618	0.179065
0.964509	0.886594	2.099528	0.377005	0.370611	0.179079
0.964609	0.886730	2.100900	0.376980	0.370604	0.179092
0.964709	0.886866	2.102278	0.376955	0.370597	0.179106
0.964809	0.887002	2.103659	0.376930	0.370590	0.179120
0.964909	0.887139	2.105041	0.376905	0.370583	0.179134
0.965009	0.887275	2.106429	0.376880	0.370576	0.179148
0.965109	0.887412	2.107821	0.376855	0.370569	0.179161
0.965209	0.887550	2.109218	0.376830	0.370562	0.179175
0.965309	0.887687	2.110617	0.376805	0.370556	0.179189
0.965409	0.887825	2.112022	0.376780	0.370549	0.179203
0.965509	0.887963	2.113431	0.376755	0.370542	0.179217
0.965609	0.888102	2.114843	0.376729	0.370535	0.179230
0.965709	0.888240	2.116259	0.376704	0.370528	0.179244
0.965809	0.888379	2.117679	0.376679	0.370521	0.179258
0.965909	0.888518	2.119104	0.376654	0.370514	0.179272
0.966009	0.888658	2.120533	0.376629	0.370507	0.179286
0.966109	0.888797	2.121964	0.376604	0.370500	0.179299
0.966209	0.888938	2.123403	0.376579	0.370493	0.179313
0.966309	0.889078	2.124844	0.376554	0.370486	0.179327
0.966409	0.889219	2.126290	0.376529	0.370479	0.179341
0.966509	0.889359	2.127738	0.376504	0.370472	0.179355
0.966609	0.889500	2.129193	0.376478	0.370464	0.179368
0.966709	0.889642	2.130651	0.376453	0.370457	0.179382
0.966809	0.889784	2.132115	0.376428	0.370450	0.179396
0.966909	0.889926	2.133581	0.376403	0.370443	0.179410
0.967009	0.890068	2.135054	0.376378	0.370436	0.179423
0.967109	0.890211	2.136529	0.376353	0.370429	0.179437
0.967209	0.890354	2.138012	0.376328	0.370422	0.179451
0.967309	0.890497	2.139498	0.376303	0.370415	0.179465
0.967409	0.890640	2.140985	0.376277	0.370408	0.179479
0.967509	0.890784	2.142481	0.376252	0.370401	0.179492
0.967609	0.890928	2.143980	0.376227	0.370394	0.179506
0.967709	0.891073	2.145485	0.376202	0.370387	0.179520
0.967809	0.891217	2.146992	0.376177	0.370380	0.179534
0.967909	0.891362	2.148506	0.376152	0.370373	0.179547
0.968009	0.891508	2.150023	0.376127	0.370366	0.179561
0.968109	0.891653	2.151545	0.376102	0.370359	0.179575
0.968210	0.891799	2.153074	0.376076	0.370351	0.179589
0.968310	0.891946	2.154605	0.376051	0.370344	0.179603
0.968410	0.892092	2.156141	0.376026	0.370337	0.179616
0.968510	0.892239	2.157683	0.376001	0.370330	0.179630
0.968610	0.892386	2.159232	0.375976	0.370323	0.179644
0.968710	0.892534	2.160782	0.375951	0.370316	0.179658
0.968810	0.892682	2.162340	0.375926	0.370309	0.179671
0.968910	0.892830	2.163902	0.375901	0.370302	0.179685
0.969010	0.892978	2.165469	0.375875	0.370295	0.179699
0.969110	0.893127	2.167039	0.375850	0.370288	0.179713
0.969210	0.893276	2.168617	0.375825	0.370280	0.179726
0.969310	0.893426	2.170199	0.375800	0.370273	0.179740
0.969410	0.893575	2.171787	0.375775	0.370266	0.179754
0.969510	0.893726	2.173381	0.375750	0.370259	0.179768
0.969610	0.893876	2.174977	0.375724	0.370252	0.179781
0.969710	0.894027	2.176581	0.375699	0.370245	0.179795
0.969810	0.894178	2.178192	0.375674	0.370237	0.179809
0.969910	0.894329	2.179804	0.375649	0.370230	0.179823
0.970010	0.894481	2.181423	0.375624	0.370223	0.179836
0.970110	0.894633	2.183048	0.375599	0.370216	0.179850
0.970210	0.894786	2.184681	0.375574	0.370209	0.179864
0.970310	0.894939	2.186316	0.375548	0.370202	0.179878
0.970410	0.895092	2.187957	0.375523	0.370194	0.179891
0.970510	0.895246	2.189606	0.375498	0.370187	0.179905
0.970610	0.895400	2.191259	0.375473	0.370180	0.179919
0.970710	0.895554	2.192916	0.375448	0.370173	0.179933
0.970810	0.895709	2.194580	0.375423	0.370166	0.179946
0.970910	0.895864	2.196252	0.375397	0.370158	0.179960
0.971010	0.896019	2.197927	0.375372	0.370151	0.179974
0.971110	0.896175	2.199610	0.375347	0.370144	0.179988
0.971210	0.896331	2.201298	0.375322	0.370137	0.180001
0.971310	0.896487	2.202990	0.375297	0.370130	0.180015
0.971410	0.896644	2.204690	0.375272	0.370122	0.180029
0.971510	0.896801	2.206397	0.375246	0.370115	0.180043
0.971610	0.896959	2.208109	0.375221	0.370108	0.180056
0.971710	0.897117	2.209827	0.375196	0.370101	0.180070
0.971810	0.897275	2.211549	0.375171	0.370093	0.180084
0.971910	0.897434	2.213281	0.375146	0.370086	0.180097
0.972010	0.897593	2.215016	0.375120	0.370079	0.180111
0.972110	0.897752	2.216759	0.375095	0.370072	0.180125
0.972210	0.897912	2.218509	0.375070	0.370064	0.180139
0.972310	0.898073	2.220266	0.375045	0.370057	0.180152
0.972410	0.898234	2.222030	0.375020	0.370050	0.180166
0.972510	0.898395	2.223798	0.374995	0.370043	0.180180
0.972610	0.898556	2.225573	0.374969	0.370035	0.180193
0.972710	0.898718	2.227357	0.374944	0.370028	0.180207
0.972810	0.898880	2.229144	0.374919	0.370021	0.180221
0.972910	0.899043	2.230938	0.374894	0.370013	0.180235
0.973010	0.899206	2.232741	0.374869	0.370006	0.180248
0.973110	0.899369	2.234552	0.374843	0.369999	0.180262
0.973210	0.899533	2.236370	0.374818	0.369992	0.180276
0.973310	0.899698	2.238192	0.374793	0.369984	0.180289
0.973410	0.899862	2.240020	0.374768	0.369977	0.180303
0.973510	0.900028	2.241858	0.374743	0.369970	0.180317
0.973610	0.900193	2.243703	0.374717	0.369962	0.180331
0.973710	0.900359	2.245555	0.374692	0.369955	0.180344
0.973810	0.900526	2.247415	0.374667	0.369948	0.180358
0.973910	0.900693	2.249281	0.374642	0.369940	0.180372
0.974010	0.900860	2.251153	0.374616	0.369933	0.180385
0.974110	0.901028	2.253033	0.374591	0.369925	0.180399
0.974211	0.901196	2.254923	0.374566	0.369918	0.180413
0.974311	0.901364	2.256818	0.374541	0.369911	0.180426
0.974411	0.901534	2.258723	0.374516	0.369903	0.180440
0.974511	0.901703	2.260635	0.374490	0.369896	0.180454
0.974611	0.901873	2.262554	0.374465	0.369889	0.180468
0.974711	0.902044	2.264481	0.374440	0.369881	0.180481
0.974811	0.902215	2.266416	0.374415	0.369874	0.180495
0.974911	0.902386	2.268359	0.374389	0.369866	0.180509
0.975011	0.902558	2.270309	0.374364	0.369859	0.180522
0.975111	0.902730	2.272268	0.374339	0.369852	0.180536
0.975211	0.902903	2.274235	0.374314	0.369844	0.180550
0.975311	0.903076	2.276212	0.374289	0.369837	0.180563
0.975411	0.903250	2.278195	0.374263	0.369829	0.180577
0.975511	0.903425	2.280188	0.374238	0.369822	0.180591
0.975611	0.903599	2.282187	0.374213	0.369815	0.180604
0.975711	0.903774	2.284197	0.374188	0.369807	0.180618
0.975811	0.903950	2.286215	0.374162	0.369800	0.180632
0.975911	0.904126	2.288240	0.374137	0.369792	0.180645
0.976011	0.904303	2.290276	0.374112	0.369785	0.180659
0.976111	0.904480	2.292321	0.374087	0.369777	0.180673
0.976211	0.904658	2.294372	0.374061	0.369770	0.180686
0.976311	0.904836	2.296434	0.374036	0.369762	0.180700
0.976411	0.905015	2.298508	0.374011	0.369755	0.180714
0.976511	0.905194	2.300586	0.373986	0.369747	0.180727
0.976611	0.905374	2.302675	0.373960	0.369740	0.180741
0.976711	0.905554	2.304775	0.373935	0.369732	0.180755
0.976811	0.905735	2.306882	0.373910	0.369725	0.180768
0.976911	0.905917	2.309004	0.373885	0.369717	0.180782
0.977011	0.906099	2.311130	0.373859	0.369710	0.180796
